"crash_record_id","rd_no","crash_date_est_i","crash_date","posted_speed_limit","traffic_control_device","device_condition","weather_condition","lighting_condition","first_crash_type","trafficway_type","lane_cnt","alignment","roadway_surface_cond","road_defect","report_type","crash_type","intersection_related_i","private_property_i","hit_and_run_i","damage","date_police_notified","prim_contributory_cause","sec_contributory_cause","street_no","street_direction","street_name","beat_of_occurrence","photos_taken_i","statements_taken_i","dooring_i","work_zone_i","work_zone_type","workers_present_i","num_units","most_severe_injury","injuries_total","injuries_fatal","injuries_incapacitating","injuries_non_incapacitating","injuries_reported_not_evident","injuries_no_indication","injuries_unknown","crash_hour","crash_day_of_week","crash_month","latitude","longitude","location"
"a3df163f0a023c1c1844331e09445f2ecd8ab8f6c27f9900134c3399507b137986b03a4ac371b869c4ee7486841848ea33fd276db1aa92db6290c21e37511172",,,"2022-03-21T19:20:00.000","30","UNKNOWN","UNKNOWN","CLEAR","DAYLIGHT","PARKED MOTOR VEHICLE","UNKNOWN",,"STRAIGHT AND LEVEL","DRY","UNKNOWN","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,"Y","OVER $1,500","2022-03-21T20:00:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","1451","E","53RD ST","234",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","1","0","19","2","3","41.799426389","-87.589801257","POINT (-87.589801257056 41.799426388793)"
"200bc7f041cb8198a2dd23e85b461bddf8b4ab2c1c398f8ebc81d0fa5b1ef1fa8120a06704ef5dafb0a7e19be718afa02bebf6bb8dae2e6605a48fe23d5f8f45",,,"2022-03-21T19:10:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","PARKED MOTOR VEHICLE","ONE-WAY",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"OVER $1,500","2022-03-21T19:10:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","3911","W","84TH ST","834",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","1","0","19","2","3","41.740269883","-87.719681402","POINT (-87.719681402393 41.74026988318)"
"ddc6398b8573d27e79b99c7c418aa489598c253a39f9bf8befb6954a234397c29a99814c208a9d23de6ded8236038ebf69f05271d8088ac54a08b6013745d142",,,"2022-03-21T19:04:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","REAR END","DIVIDED - W/MEDIAN (NOT RAISED)",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","NO INJURY / DRIVE AWAY",,,"Y","OVER $1,500","2022-03-21T19:30:00.000","FAILING TO REDUCE SPEED TO AVOID CRASH","NOT APPLICABLE","4150","W","63RD ST","813",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","3","0","19","2","3","41.778713433","-87.727247528","POINT (-87.727247528029 41.77871343254)"
"b0659a5a6c466c30ccf65eb3a15a558174bb19144b92662b431288166d498ac45c38074a50ebfdabc2dd15ea9e0647437c9db38496469317b1f684ba7fb6a110",,"Y","2022-03-21T19:00:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DARKNESS, LIGHTED ROAD","PARKED MOTOR VEHICLE","ONE-WAY",,"STRAIGHT AND LEVEL","DRY","UNKNOWN","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,"Y","OVER $1,500","2022-03-22T14:15:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","2736","W","FRANCIS PL","1431",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","1","0","19","2","3","41.918538148","-87.695366506","POINT (-87.695366506207 41.91853814818)"
"d93573800537cc1be49a4bff70c0a5a9f937aa235c312a8dd36a65c815ec4939c53e62b4155a520d83fad52ce79dced4f7057755e0d3538a2f776d7d5279c9f8",,,"2022-03-21T19:00:00.000","30","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DAYLIGHT","REAR END","ONE-WAY",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","INJURY AND / OR TOW DUE TO CRASH",,,,"$500 OR LESS","2022-03-21T19:49:00.000","UNABLE TO DETERMINE","NOT APPLICABLE","1800","S","CANAL ST","1235",,,,,,,"2","REPORTED, NOT EVIDENT","1","0","0","0","1","1","0","19","2","3","41.857564071","-87.639078911","POINT (-87.639078910579 41.857564070819)"
"5f486a148664cf8480bb12d139767939e75f86721b0b8f6dd64d2757bc46c6b47032d447282081d9b68dd5ada19e5f09cc84c89c48ddfa318f63d24db7f50297",,,"2022-03-21T18:48:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DARKNESS, LIGHTED ROAD","PARKED MOTOR VEHICLE","ONE-WAY",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,"Y","OVER $1,500","2022-03-21T19:48:00.000","UNABLE TO DETERMINE","NOT APPLICABLE","6712","S","PARNELL AVE","722",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","1","0","18","2","3","41.772137299","-87.63885992","POINT (-87.63885991968 41.772137299162)"
"74dad3a204c305fd3ebc330c2c7dd58dafe6b1716ac54479b1259f0dc803fa6abf52d776d32bfe5fa7ad805898ecbcfbb7b3a555ab653f2f51415c2610111dd7",,,"2022-03-21T18:43:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","PARKED MOTOR VEHICLE","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","INJURY AND / OR TOW DUE TO CRASH",,,,"OVER $1,500","2022-03-21T18:43:00.000","IMPROPER OVERTAKING/PASSING","NOT APPLICABLE","7002","S","HALSTED ST","733",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","1","0","18","2","3","41.766866192","-87.644601102","POINT (-87.644601102146 41.766866191897)"
"3217fcb92074e6ae6419becbc1bb85d65a99609a61576ec601cafa10ed59a96cc19e2bc822ce6e584bc365f8d8dc731b8194db7865daef16833bd124ce8e685e",,,"2022-03-21T18:40:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","SIDESWIPE SAME DIRECTION","DIVIDED - W/MEDIAN (NOT RAISED)",,"STRAIGHT AND LEVEL","DRY","UNKNOWN","ON SCENE","INJURY AND / OR TOW DUE TO CRASH",,,,"OVER $1,500","2022-03-21T18:44:00.000","FAILING TO YIELD RIGHT-OF-WAY","NOT APPLICABLE","6110","W","NORTH AVE","2513",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","18","2","3","41.909330906","-87.77818441","POINT (-87.778184410388 41.909330905923)"
"4646b8d1ae099320398aaa6af8f504a73b380e6f17cdf0006b8fab0794d8146bd1ea3500a489d866b12cd167fbfaebf8e79feca2bfe8b4e37d7a55cbfdf81f18",,,"2022-03-21T18:33:00.000","30","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DAYLIGHT","REAR END","DIVIDED - W/MEDIAN (NOT RAISED)",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,"Y","OVER $1,500","2022-03-21T18:44:00.000","FAILING TO REDUCE SPEED TO AVOID CRASH","UNABLE TO DETERMINE","3101","N","WESTERN AVE","1931",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","18","2","3","41.937689624","-87.687739473","POINT (-87.687739473082 41.937689624366)"
"06b72e7293809f072ce8375c84e1e99edf92853d1588620184d6f1e8ae5758b0547b644f34917f0b723578de56e134c96448370a015de2fc273a385a95fc1ef6",,,"2022-03-21T18:30:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DARKNESS, LIGHTED ROAD","REAR END","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"OVER $1,500","2022-03-21T20:05:00.000","FOLLOWING TOO CLOSELY","UNABLE TO DETERMINE","806","S","DAMEN AVE","1225",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","18","2","3","41.871254954","-87.676524168","POINT (-87.676524167782 41.871254953833)"
"309e17b48f60a218cadf3c834d9dc72a45903388bc7ef15aa28be348a254f1149d08e4c61960d17946e089db86b4ae5d562c1ff2c51ac85ee4a51371ce6ff1f8",,"Y","2022-03-21T18:15:00.000","30","NO CONTROLS","NO CONTROLS","UNKNOWN","UNKNOWN","PARKED MOTOR VEHICLE","PARKING LOT",,"STRAIGHT AND LEVEL","UNKNOWN","UNKNOWN","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,"Y",,"OVER $1,500","2022-03-21T18:50:00.000","UNABLE TO DETERMINE","NOT APPLICABLE","112","W","87TH ST","622",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","1","0","18","2","3","41.736380046","-87.627509219","POINT (-87.627509219026 41.736380045588)"
"cae237be73af6d5d7b86dfed5dd6f654e577ad5a67a479b58c6ef7455f8b8025819a5d88a50cdd4d44b1395c9bf7fa598c997041cf9d44c9edf3badb79f6658d",,,"2022-03-21T18:15:00.000","30","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DAYLIGHT","REAR END","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","NO INJURY / DRIVE AWAY",,,,"$501 - $1,500","2022-03-21T18:19:00.000","NOT APPLICABLE","NOT APPLICABLE","6358","W","63RD ST","812",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","18","2","3","41.77778662","-87.781207738","POINT (-87.781207738197 41.777786619928)"
"add477688186ca3ca2f18e0d16c8f18609756a3c18982a3abd261495bd91cbdc8188c972ab29d37d58b189683b239123648e629a5040ae1a9f1b5b6fd3f109da",,,"2022-03-21T18:13:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","PARKED MOTOR VEHICLE","ONE-WAY",,"STRAIGHT AND LEVEL","DRY","UNKNOWN","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,"Y","$501 - $1,500","2022-03-21T18:35:00.000","OPERATING VEHICLE IN ERRATIC, RECKLESS, CARELESS, NEGLIGENT OR AGGRESSIVE MANNER","UNABLE TO DETERMINE","5076","W","ADAMS ST","1533",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","1","0","18","2","3","41.878614841","-87.752445081","POINT (-87.752445080935 41.878614841085)"
"408b320b1f090a4e5f752d2dd7b707d3a9fc655858a9c2959bbab8a1bb295f47a4d108d2a22488ed0f26560c8e6d9ff2b7d851a6434531e4048c8cd0a6e6664a",,,"2022-03-21T18:00:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","PARKED MOTOR VEHICLE","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","INJURY AND / OR TOW DUE TO CRASH",,,,"OVER $1,500","2022-03-21T18:18:00.000","FAILING TO REDUCE SPEED TO AVOID CRASH","UNABLE TO DETERMINE","8750","S","RACINE AVE","2222",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","1","0","18","2","3","41.734425227","-87.653443031","POINT (-87.653443030528 41.734425226572)"
"7670222ca78a434d4e0c57d4d110138279f1ea2e4b16180cfe188e7d58c417c072a3d213ec7d31a1971391f7eaa99a7e89401be3f776678ed52e548e639e2e35",,,"2022-03-21T18:00:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","SIDESWIPE SAME DIRECTION","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","NO INJURY / DRIVE AWAY",,,"Y","$501 - $1,500","2022-03-21T18:09:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","4099","N","MARINE DR","1915",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","18","2","3","41.955751883","-87.645387835","POINT (-87.645387834906 41.955751883033)"
"a37e0a618b8a3aa302deb99da8fcaf52af90e14d4e9ea5f3ceaf0f85cf4db6f5430fc8a9d82b98f38c9f13b42e9d29239c3d4fb62b09ab6c76452965be38529b",,,"2022-03-21T18:00:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","PARKED MOTOR VEHICLE","ONE-WAY",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","NO INJURY / DRIVE AWAY",,,"Y","$501 - $1,500","2022-03-21T18:29:00.000","IMPROPER BACKING","NOT APPLICABLE","4128","N","CENTRAL PARK AVE","1723",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","1","0","18","2","3","41.956488385","-87.718040205","POINT (-87.718040205269 41.956488385089)"
"2a23d6911f77414e5e2e6d277650973ccd2b44c543326f2b2813e6164d3f10bb099c11e00d7a5f3fa474b0e9b68686ca79d8d67e5b05380b9bedd2bde5a35dc7",,,"2022-03-21T17:55:00.000","30","STOP SIGN/FLASHER","FUNCTIONING PROPERLY","CLEAR","DAYLIGHT","PARKED MOTOR VEHICLE","FOUR WAY",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","NO INJURY / DRIVE AWAY","Y",,,"$500 OR LESS","2022-03-21T18:00:00.000","NOT APPLICABLE","NOT APPLICABLE","1102","W","47TH PL","933",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","1","0","17","2","3","41.807955955","-87.652991402","POINT (-87.652991402222 41.807955954905)"
"5227115248a491151e1b2aaa3cbeea48607c24cf8f3343e8f3883188699e6376c477a5805274725a4b75c4619896a07bcd4a8b2b9f533702d479ad8391e186f6",,,"2022-03-21T17:51:00.000","25","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DAYLIGHT","TURNING","FOUR WAY",,"STRAIGHT ON GRADE","DRY","NO DEFECTS","ON SCENE","NO INJURY / DRIVE AWAY","Y",,"Y","$500 OR LESS","2022-03-21T17:51:00.000","IMPROPER OVERTAKING/PASSING","NOT APPLICABLE","3199","W","HOWARD ST","2411",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","17","2","3","42.019037228","-87.708555619","POINT (-87.708555619346 42.019037228485)"
"4c92bbedd679a24dad41911d01941e7824da05b7f21319325008430803ee8280d2cbf145ed2c7f96bc4c90e576281c3d3c14fed75ec784095af14d6d411b951a",,,"2022-03-21T17:50:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","SIDESWIPE SAME DIRECTION","NOT DIVIDED",,"STRAIGHT ON GRADE","DRY","UNKNOWN","ON SCENE","NO INJURY / DRIVE AWAY",,,,"OVER $1,500","2022-03-21T17:52:00.000","DRIVING SKILLS/KNOWLEDGE/EXPERIENCE","UNABLE TO DETERMINE","540","W","71ST ST","732",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","17","2","3","41.765401587","-87.638707498","POINT (-87.638707497566 41.765401586603)"
"2fe93d1f7fb04ed8ce201484c07782b05b3c81c02a904d5ad5347e2733b42f3bb0cecce07ffe36ee7697e7ea15e1a8f5c635874712803b9a342dfeacac8fb68a",,,"2022-03-21T17:45:00.000","30","STOP SIGN/FLASHER","FUNCTIONING PROPERLY","CLEAR","DAYLIGHT","PEDESTRIAN","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY","Y",,,"$500 OR LESS","2022-03-21T20:00:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","2200","N","SOUTHPORT AVE","1811",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","17","2","3","41.921707321","-87.663347559","POINT (-87.66334755872 41.921707321157)"
"4701e4ae96fd61e418975f8104e412c5392461a4f28fb57463b414a72ece89b61714131a1abd578ac109073262bb8c5364c0b30e4568023941ca303fa18fdea9",,,"2022-03-21T17:45:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","PARKED MOTOR VEHICLE","NOT DIVIDED",,"STRAIGHT ON GRADE","DRY","NO DEFECTS","ON SCENE","INJURY AND / OR TOW DUE TO CRASH",,,,"OVER $1,500","2022-03-21T18:00:00.000","DISTRACTION - FROM OUTSIDE VEHICLE","UNABLE TO DETERMINE","6550","S","WESTERN AVE","832",,,,,,,"2","INCAPACITATING INJURY","1","0","1","0","0","0","0","17","2","3","41.774097349","-87.6836505","POINT (-87.683650500419 41.77409734891)"
"4675d844084042d4e7f5e7cf828b434860c2370104d696739434b4ef7a8a5a7f958509a384291aafadbf583e968b9a4479efc0f0d3e1f7153b2c2354ee362f29",,,"2022-03-21T17:43:00.000","15","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","REAR TO SIDE","PARKING LOT",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","NO INJURY / DRIVE AWAY",,"Y",,"$501 - $1,500","2022-03-21T17:49:00.000","IMPROPER BACKING","NOT APPLICABLE","5000","S","ARCHER AVE","815",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","17","2","3","41.802365973","-87.723576766","POINT (-87.72357676611 41.802365973339)"
"04e62736c34ded11b206ac2827a603266bfef712d7bf2944a9eb6df427ccd301b924ad3dd28d072b839a7ce3c4a5adfdb14105eb10185e3bcc07bc5dcb2546f5",,,"2022-03-21T17:40:00.000","25","UNKNOWN","UNKNOWN","CLEAR","DAYLIGHT","REAR END","NOT DIVIDED",,"STRAIGHT AND LEVEL","UNKNOWN","UNKNOWN","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"OVER $1,500","2022-03-21T19:20:00.000","FOLLOWING TOO CLOSELY","UNABLE TO DETERMINE","4400","N","MEADE AVE","1622",,,,,,,"3","NO INDICATION OF INJURY","0","0","0","0","0","3","0","17","2","3","41.960404997","-87.779614842","POINT (-87.779614841988 41.960404997277)"
"5f8e1199bd86533a69dff9d47c558378f6f7033147e4dc70c6a4390e03826f2c013c51e577c295a70db88a0465348cc7530cc6b88315bcdf816ba8da14bd3464",,,"2022-03-21T17:35:00.000","45","TRAFFIC SIGNAL","NOT FUNCTIONING","CLEAR","DAYLIGHT","ANGLE","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","INJURY AND / OR TOW DUE TO CRASH",,,"Y","OVER $1,500","2022-03-21T18:11:00.000","UNABLE TO DETERMINE","NOT APPLICABLE","2000","E","HAYES DR","331",,,,,,,"2","REPORTED, NOT EVIDENT","1","0","0","0","1","1","0","17","2","3","41.780503236","-87.577547876","POINT (-87.577547876387 41.780503235854)"
"7ba48a741d047158d7d0494a8841dd7fbc3cbd04d9ab60f5cc53d5d3c1cfa05c86053bdb0c62a981f8c87de00666a4ea37ced9e43e207b1da32031ca4d5aee68",,,"2022-03-21T17:30:00.000","30","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DAYLIGHT","SIDESWIPE OPPOSITE DIRECTION","DIVIDED - W/MEDIAN (NOT RAISED)",,"STRAIGHT AND LEVEL","DRY","UNKNOWN","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY","Y",,"Y","OVER $1,500","2022-03-21T18:20:00.000","UNABLE TO DETERMINE","NOT APPLICABLE","3200","W","PETERSON AVE","1711",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","3","0","17","2","3","41.99049313","-87.70919219","POINT (-87.70919219044 41.99049312958)"
"e19472feb573becb89d064755dddc78d71e6c9a1060ad75816e0a6e9974797948023a6d50089899dc07f7de3df9b4d97b988f42448b6cdb6be39b540e9b26652",,,"2022-03-21T17:30:00.000","35","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DAYLIGHT","OTHER NONCOLLISION","DIVIDED - W/MEDIAN (NOT RAISED)",,"STRAIGHT AND LEVEL","DRY","RUT, HOLES","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY","Y",,,"OVER $1,500","2022-03-22T18:50:00.000","ROAD ENGINEERING/SURFACE/MARKING DEFECTS","UNABLE TO DETERMINE","7600","S","PERRY AVE","623",,,,,,,"1","NO INDICATION OF INJURY","0","0","0","0","0","1","0","17","2","3","41.756265627","-87.628105363","POINT (-87.628105363257 41.756265627351)"
"397bc927b82a3072972733c8b625514cb5d2b4f487ebaaa044bc5086ae886bffe22aa33aad9f5655cb2cf696e97e29d2c4a9c9dc3497d659ad260ae3c225aff3",,,"2022-03-21T17:25:00.000","30","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DAYLIGHT","PEDESTRIAN","FOUR WAY",,"STRAIGHT AND LEVEL","DRY","WORN SURFACE","ON SCENE","INJURY AND / OR TOW DUE TO CRASH","Y",,"Y","$501 - $1,500","2022-03-21T17:37:00.000","UNABLE TO DETERMINE","NOT APPLICABLE","6701","S","NORMAL BLVD","722",,,,,,,"3","REPORTED, NOT EVIDENT","1","0","0","0","1","3","0","17","2","3","41.772512055","-87.63717196","POINT (-87.637171959508 41.772512055482)"
"67db659d64caefb3b6edd234211192dfdc6ba3b1200594a35694dd2653d81f7af1077e1627057b05bbf6a4089ba9df98965c625cce121c40356ad454d3bb442e",,,"2022-03-21T17:16:00.000","10","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","PARKED MOTOR VEHICLE","PARKING LOT",,"STRAIGHT AND LEVEL","UNKNOWN","UNKNOWN","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,"Y","$501 - $1,500","2022-03-21T18:33:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","4720","N","MARINE DR","1914",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","1","0","17","2","3","41.968053047","-87.649474555","POINT (-87.649474555172 41.968053047156)"
"443578bb71569f8441d1465c3be4b5cff6d2368a31160c848f3fe2611cb3909bf384ddeb52b6975a89316adf1ff45d785641663ed311f91af2022d0cd2f871bc",,,"2022-03-21T17:15:00.000","30","UNKNOWN","UNKNOWN","CLEAR","DAYLIGHT","SIDESWIPE SAME DIRECTION","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"OVER $1,500","2022-03-21T18:21:00.000","FAILING TO YIELD RIGHT-OF-WAY","IMPROPER OVERTAKING/PASSING","730","W","LAKE ST","1214",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","4","0","17","2","3","41.885782095","-87.647021516","POINT (-87.647021516303 41.885782094501)"
"c6c8eeae3f2bfa0a6898e173eb6bc59cf72de0ffadc5f9bdfc470c11768fd77488edaa1e9f404bb61e3c780ebf9721c971e00a65009f82bd584f00b5efba6f17",,,"2022-03-21T17:10:00.000","30","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLOUDY/OVERCAST","DAYLIGHT","TURNING","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,"Y","$501 - $1,500","2022-03-21T17:30:00.000","FAILING TO YIELD RIGHT-OF-WAY","FAILING TO YIELD RIGHT-OF-WAY","2600","S","WESTERN AVE","1034",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","17","2","3","41.844820376","-87.685593114","POINT (-87.685593114094 41.84482037639)"
"43aea703e7986949018a79853cbf4c7fe18a0d4a050a7d1c812dc0e1fb968e6a72e3dd6284d7b14b0a83acc5ba2cf9332cdb963de39efbddc71a82c01c65c7e8",,,"2022-03-21T17:05:00.000","30","STOP SIGN/FLASHER","OTHER","CLEAR","DAYLIGHT","ANGLE","FOUR WAY",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY","Y",,,"$501 - $1,500","2022-03-21T17:30:00.000","FAILING TO YIELD RIGHT-OF-WAY","IMPROPER OVERTAKING/PASSING","3471","N","ELSTON AVE","1733",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","3","0","17","2","3","41.944311954","-87.705254822","POINT (-87.705254822155 41.944311953934)"
"dfd6c394f73f98b7eb13b47e8faac806742765c9445567424beea540839a32e4065cf5eea6e956e2a9ef5cf43b48db5048b1048f3d6b110f586107b45329c008",,,"2022-03-21T17:02:00.000","30","TRAFFIC SIGNAL","NO CONTROLS","UNKNOWN","UNKNOWN","REAR END","FOUR WAY",,"STRAIGHT AND LEVEL","UNKNOWN","UNKNOWN","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,"Y","OVER $1,500","2022-03-21T17:50:00.000","UNABLE TO DETERMINE","NOT APPLICABLE","1","E","87TH ST","632",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","17","2","3","41.736191518","-87.624078067","POINT (-87.624078066975 41.736191517717)"
"936cef59aed8e3652b22031f733ebde04dc65228eca1399057b90bf3b56b314e9e3a96033471ead59bfa447b5fcc0961291e9d2d83fbf99da32882b593b6d7c9",,,"2022-03-21T17:00:00.000","15","UNKNOWN","NO CONTROLS","CLEAR","DAYLIGHT","ANGLE","PARKING LOT",,"STRAIGHT AND LEVEL","DRY","UNKNOWN","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,"Y",,"OVER $1,500","2022-03-21T17:45:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","5153","W","NORTH AVE","2533",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","3","0","17","2","3","41.909394895","-87.755514114","POINT (-87.755514113733 41.909394895326)"
"99bfcdd81245540bb645c325e5d9cfb9036547ebd59fcd90aa83185ee04de3d19405397ac80631dc41d7acb0006aa3d87954227516924e6e917014f04c0bb775",,,"2022-03-21T17:00:00.000","20","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DAYLIGHT","SIDESWIPE SAME DIRECTION","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"OVER $1,500","2022-03-21T19:10:00.000","UNABLE TO DETERMINE","NOT APPLICABLE","4300","S","ASHLAND AVE","924",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","17","2","3","41.815778427","-87.66529289","POINT (-87.665292890367 41.815778426908)"
"9c30916e6ebb6dca75b404fd2228f3cdf3aa823d1f9e33e616a8b95bc68eb3f0f5c40dfa70bf6d348f88b20218ea752af4aa3235d9dd7d66967e287c29ff6540",,,"2022-03-21T17:00:00.000","25","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","SIDESWIPE SAME DIRECTION","DIVIDED - W/MEDIAN (NOT RAISED)",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","NO INJURY / DRIVE AWAY",,,"Y","$501 - $1,500","2022-03-21T17:01:00.000","IMPROPER OVERTAKING/PASSING","NOT APPLICABLE","1500","N","CENTRAL AVE","2531",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","17","2","3","41.907654375","-87.765997959","POINT (-87.765997959166 41.90765437542)"
